,stop_code,stop_name,stop_lat,stop_lon,geometry
1431,101553,Veterans Memorial Pky at Langford Pky,48.44095,-123.50303,POINT (-123.50303 48.44095)
1432,101554,Cordova Bay Rd at Sunnygrove Terr,48.51089,-123.36164,POINT (-123.36164 48.51089)
1433,101555,Phelps Ave at Renart Pl,48.4673,-123.48704,POINT (-123.48704 48.4673)
1434,101556,Langford Pky at City Centre Park,48.44354,-123.52054,POINT (-123.52054 48.44354)
1435,101557,Veterans Memorial Pky at Kelly Rd,48.43905,-123.50412,POINT (-123.50412 48.43905)
1436,101558,Goldstream Ave at Lakeview Terr,48.44979,-123.52448,POINT (-123.52448 48.44979)
1437,101559,Veterans Memorial Pky at Strandlund Ave,48.45553,-123.49644,POINT (-123.49644 48.45553)
1438,101560,Peatt Rd at Brock Ave,48.45325,-123.49821,POINT (-123.49821 48.45325)
1439,101561,Peatt Rd at Veterans Memorial Pky,48.45451,-123.49751,POINT (-123.49751 48.45451)
1440,101562,Veterans Memorial Pky at Kelly Rd,48.43747,-123.50479,POINT (-123.50479 48.43747)
1441,101563,3700 Blk Duke Rd E,48.38863,-123.49887,POINT (-123.49887 48.38863)
1442,101564,Peatt Rd at Goldstream Ave,48.45011,-123.50009,POINT (-123.50009 48.45011)
1443,101565,Langford Pky at Langford Lake Rd E,48.44395,-123.52691,POINT (-123.52691 48.44395)
1444,101566,Peatt Rd at Brock Ave,48.45331,-123.49836,POINT (-123.49836 48.45331)
1445,101567,Kelly Rd at Veteran Memorial Pky,48.4383,-123.50538,POINT (-123.50538 48.4383)
1446,101568,Peatt Rd at Veterans Memorial Pky,48.45458,-123.49765,POINT (-123.49765 48.45458)
1447,101569,Peatt Rd at Goldstream Ave,48.44985,-123.50046,POINT (-123.50046 48.44985)
1448,101570,Latoria Rd at Veterans Memorial Pky,48.40891,-123.50918,POINT (-123.50918 48.40891)
1449,101571,Latoria Rd at Bezanton Way,48.40722,-123.50545,POINT (-123.50545 48.40722)
1450,101572,Veterans Memorial Pky at Peatt Rd,48.45451,-123.49623,POINT (-123.49623 48.45451)
1451,101573,Langford Exch Bay A,48.44533,-123.50575,POINT (-123.50575 48.44533)
1452,101574,Goldstream Ave at Peatt Rd,48.44944,-123.50159,POINT (-123.50159 48.44944)
1453,101575,W Saanich Rd at Beaver Rd,48.50846,-123.41005,POINT (-123.41005 48.50846)
1454,101576,Fulton Rd at Karger Terr,48.42128,-123.50872,POINT (-123.50872 48.42128)
1455,101577,Treanor Ave at Cottier Pl,48.46558,-123.49111,POINT (-123.49111 48.46558)
1456,101580,Sooke Rd at Cecil Blogg Dr,48.43231,-123.51,POINT (-123.51 48.43231)
1457,101581,Cordova Bay Rd at Maxine Lane,48.51317,-123.36491,POINT (-123.36491 48.51317)
1458,101582,Cordova Bay Rd at Maxine Lane,48.51314,-123.36457,POINT (-123.36457 48.51314)
1459,101583,800 Blk Cuaulta Cres,48.42554,-123.50976,POINT (-123.50976 48.42554)
1460,101585,Sooke Rd at Cecil Blogg Dr,48.43181,-123.50934,POINT (-123.50934 48.43181)
1461,101586,Phelps Ave at Sabina Pl,48.46682,-123.49157,POINT (-123.49157 48.46682)
1462,101588,3800 Blk Duke Rd E,48.38785,-123.50147,POINT (-123.50147 48.38785)
1463,101589,Bexhill Rd at Bexhill Pl,48.42351,-123.51047,POINT (-123.51047 48.42351)
1464,101590,W Saanich Rd at Old W Saanich Rd,48.50917,-123.41132,POINT (-123.41132 48.50917)
1465,101591,3800 Blk Duke Rd E,48.38834,-123.50264,POINT (-123.50264 48.38834)
1466,101592,Treanor Ave at Bellamy Rd,48.46492,-123.4937,POINT (-123.4937 48.46492)
1467,101593,Langford Pky at Langford Lake Rd E,48.44374,-123.52695,POINT (-123.52695 48.44374)
1468,101595,Fulton Rd at Sunheights Dr,48.41984,-123.51121,POINT (-123.51121 48.41984)
1469,101596,Elk Lake Dr at Hwy 17,48.51354,-123.38463,POINT (-123.38463 48.51354)
1470,101597,Goldstream Ave at Strathmore Rd,48.45015,-123.50429,POINT (-123.50429 48.45015)
1471,101601,Cuaulta Cres at Zapata Pl,48.4265,-123.51148,POINT (-123.51148 48.4265)
1472,101602,Millstream Rd at Millstream Village,48.4613,-123.49766,POINT (-123.49766 48.4613)
1473,101603,Treanor Ave at Selwyn Rd,48.46466,-123.49556,POINT (-123.49556 48.46466)
1474,101604,Gourman Pl at Bellamy Rd,48.47056,-123.4901,POINT (-123.4901 48.47056)
1475,101606,Bellamy Rd at Larabie Crt,48.46935,-123.49152,POINT (-123.49152 48.46935)
1476,101608,Millstream Rd at McCallum Rd,48.45959,-123.4975,POINT (-123.4975 48.45959)
1477,101609,Bellamy Rd at Phelps Ave,48.46673,-123.49399,POINT (-123.49399 48.46673)
1478,101610,Duke Rd E at Gilbert Dr,48.38836,-123.5041,POINT (-123.5041 48.38836)
1479,101611,Sunheights Dr at Claudette Crt,48.42073,-123.51247,POINT (-123.51247 48.42073)
1480,101612,Latoria Rd at Castlewood Rd,48.40973,-123.51209,POINT (-123.51209 48.40973)
1481,101613,Latoria Rd at Olympian Way,48.40925,-123.51157,POINT (-123.51157 48.40925)
1482,101616,Hwy 17 at Haliburton Rd,48.51503,-123.38429,POINT (-123.38429 48.51503)
1483,101618,Goldstream Ave at Jacklin Rd,48.45022,-123.50489,POINT (-123.50489 48.45022)
1484,101619,Duke Rd E at Gilbert Dr,48.38822,-123.50417,POINT (-123.50417 48.38822)
1485,101620,Jacklin Rd at Orono Ave,48.448,-123.50712,POINT (-123.50712 48.448)
1486,101621,Jacklin Rd at Lequesne Ave,48.4497,-123.50632,POINT (-123.50632 48.4497)
1487,101622,Goldie Ave at Bellamy Rd,48.46844,-123.49339,POINT (-123.49339 48.46844)
1488,101623,Treanor Ave at Hoylake Ave,48.46473,-123.49715,POINT (-123.49715 48.46473)
1489,101624,Jacklin Rd at Orono Ave,48.44739,-123.50766,POINT (-123.50766 48.44739)
1490,101625,Langford Exch (Jacklin Rd) Bay D,48.44527,-123.50868,POINT (-123.50868 48.44527)
1491,101626,Langford Pky at Langford Lake Rd W,48.44513,-123.53593,POINT (-123.53593 48.44513)
1492,101627,W Saanich Rd at Interurban Rd,48.51091,-123.41467,POINT (-123.41467 48.51091)
1493,101628,Kelly Rd at Westshore Town Centre,48.43919,-123.51029,POINT (-123.51029 48.43919)
1494,101629,Gourman Pl at Peacock Pl,48.47056,-123.4929,POINT (-123.4929 48.47056)
1495,101630,Jacklin Rd at Rex Rd,48.44162,-123.51079,POINT (-123.51079 48.44162)
1496,101631,Goldstream Ave at Jacklin Rd,48.45085,-123.50638,POINT (-123.50638 48.45085)
1497,101632,Langford Exch (Jacklin Rd) Bay E,48.44397,-123.50975,POINT (-123.50975 48.44397)
1498,101633,W Saanich Rd at Interurban Rd,48.51168,-123.41457,POINT (-123.41457 48.51168)
1499,101634,Walfred Rd at West Oak Pl,48.42752,-123.51425,POINT (-123.51425 48.42752)
1500,101635,Jacklin Rd at Jenkins Ave,48.4408,-123.51149,POINT (-123.51149 48.4408)
1501,101636,Duke Rd W at Cliff Dr,48.39158,-123.5084,POINT (-123.5084 48.39158)
1502,101637,Millstream Rd at Treanor Ave,48.46381,-123.49922,POINT (-123.49922 48.46381)
1503,101638,Treanor Ave at Belair Rd,48.46455,-123.4988,POINT (-123.4988 48.46455)
1504,101639,Goldstream Ave at Matson Rd,48.45089,-123.50754,POINT (-123.50754 48.45089)
1505,101640,Jacklin Rd at Terlane Pl,48.43893,-123.51234,POINT (-123.51234 48.43893)
1506,101641,Wesley Rd at Haliburton Rd,48.51597,-123.37423,POINT (-123.37423 48.51597)
1507,101642,Desmond Dr at Wendey Dr,48.41398,-123.51472,POINT (-123.51472 48.41398)
1508,101643,Sunheights Dr at Horizon Terr,48.41894,-123.51486,POINT (-123.51486 48.41894)
1509,101644,Duke Rd W at Cliff Dr,48.39151,-123.50858,POINT (-123.50858 48.39151)
1510,101645,Jacklin Rd at Terlane Ave,48.43869,-123.51273,POINT (-123.51273 48.43869)
1511,101646,Treanor Ave at Millstream Rd,48.46463,-123.49921,POINT (-123.49921 48.46463)
1512,101647,Latoria Rd at Joy Close,48.41075,-123.5147,POINT (-123.5147 48.41075)
1513,101648,Sooke Rd at Jacklin Rd,48.43371,-123.51447,POINT (-123.51447 48.43371)
1514,101649,Goldstream Ave at Leigh Rd,48.44972,-123.51885,POINT (-123.51885 48.44972)
1515,101650,Stellys X Rd at Gowdy Rd,48.57978,-123.44237,POINT (-123.44237 48.57978)
1516,101651,Millstream Rd at Millstream Village,48.4614,-123.4981,POINT (-123.4981 48.4614)
1517,101652,Latoria Rd at Kelly Dawn Pl,48.41103,-123.51515,POINT (-123.51515 48.41103)
1518,101653,Sunheights Dr at Columbus Pl,48.41727,-123.51568,POINT (-123.51568 48.41727)
1519,101654,Jacklin Rd at Sunridge Valley Dr,48.43548,-123.51428,POINT (-123.51428 48.43548)
1520,101655,Jenkins Ave at Avrill Rd,48.44065,-123.51268,POINT (-123.51268 48.44065)
1521,101656,Dunford Ave at Jacklin Rd,48.4451,-123.51131,POINT (-123.51131 48.4451)
1522,101657,900 Blk Walfred Rd,48.42883,-123.51553,POINT (-123.51553 48.42883)
1523,101658,Jacklin Rd at Sunridge Valley Dr,48.43547,-123.51451,POINT (-123.51451 48.43547)
1524,101659,Jenkins Ave at Jacklin Rd,48.44061,-123.51306,POINT (-123.51306 48.44061)
1525,101660,Cordova Bay Rd at Haliburton Rd,48.51777,-123.36694,POINT (-123.36694 48.51777)
1526,101661,Cordova Bay Rd at Haliburton Rd,48.51752,-123.36707,POINT (-123.36707 48.51752)
1527,101663,Claremont Ave at Wesley Rd,48.51792,-123.37645,POINT (-123.37645 48.51792)
1528,101664,Metchosin Rd at Duke Rd W,48.39296,-123.5106,POINT (-123.5106 48.39296)
1529,101665,Latoria Rd at Desmond Dr,48.41131,-123.51671,POINT (-123.51671 48.41131)
1530,101666,Duke Rd W at Metchosin Rd,48.39303,-123.51082,POINT (-123.51082 48.39303)
1531,101667,McCallum Rd at Springboard Pl,48.45398,-123.50965,POINT (-123.50965 48.45398)
1532,101668,Goldstream Ave at Spencer Rd,48.45024,-123.51081,POINT (-123.51081 48.45024)
1533,101669,Latoria Rd at Desmond Dr,48.41164,-123.51735,POINT (-123.51735 48.41164)
1534,101670,Florence Lake Rd at Citation Rd,48.4559,-123.50785,POINT (-123.50785 48.4559)
1535,101671,Millstream Rd at Hoylake Ave,48.46589,-123.50107,POINT (-123.50107 48.46589)
1536,101672,Sooke Rd at Jacklin Rd,48.4341,-123.51619,POINT (-123.51619 48.4341)
1537,101673,Goldstream Ave at Spencer Rd,48.45037,-123.51089,POINT (-123.51089 48.45037)
1538,101674,Florence Lake Rd at McCallum Rd,48.45559,-123.50799,POINT (-123.50799 48.45559)
1539,101675,Jacklin Rd at Walfred Rd,48.43061,-123.51743,POINT (-123.51743 48.43061)
1540,101676,McCallum Rd at McCallum Rd Offramp,48.45351,-123.50969,POINT (-123.50969 48.45351)
1541,101677,Stellys X Rd at Gowdy Rd,48.57964,-123.44237,POINT (-123.44237 48.57964)
1542,101678,West Shore Pky at Constellation Ave,48.44709,-123.53977,POINT (-123.53977 48.44709)
1543,101679,Goldstream Ave at Carlow Rd,48.44988,-123.51244,POINT (-123.51244 48.44988)
1544,101680,Cordova Bay Rd at Gloria Pl,48.51951,-123.36725,POINT (-123.36725 48.51951)
1545,101681,Dunford Ave at Carlow Rd,48.4459,-123.51451,POINT (-123.51451 48.4459)
1546,101682,Millstream Rd at Gardner Creek,48.46742,-123.50188,POINT (-123.50188 48.46742)
1547,101683,Sooke Rd at Ayton Pl,48.43329,-123.51831,POINT (-123.51831 48.43329)
1548,101684,Jenkins Ave at Hull Rd,48.44145,-123.51648,POINT (-123.51648 48.44145)
1549,101685,Dunford Ave at Carlow Rd,48.44575,-123.51435,POINT (-123.51435 48.44575)
1550,101686,Carlow Rd at Goldstream Ave,48.44924,-123.51332,POINT (-123.51332 48.44924)
1551,101687,Carlow Rd at Bray Ave,48.44758,-123.51422,POINT (-123.51422 48.44758)
1552,101688,Langford Pky at Langford Lake Rd W,48.44486,-123.53589,POINT (-123.53589 48.44486)
1553,101689,Jenkins Ave at Hull Rd,48.44134,-123.51685,POINT (-123.51685 48.44134)
1554,101690,Cordova Bay Rd at Gloria Pl,48.52002,-123.36712,POINT (-123.36712 48.52002)
1555,101691,Sooke Rd at Ayton Pl,48.43329,-123.51893,POINT (-123.51893 48.43329)
1556,101692,Carlow Rd at Linda Lane,48.44722,-123.51477,POINT (-123.51477 48.44722)
1557,101693,Latoria Rd at Klahanie Dr,48.41293,-123.52028,POINT (-123.52028 48.41293)
1558,101694,Florence Lake Rd at Rhapsody Pl,48.45821,-123.50995,POINT (-123.50995 48.45821)
1559,101695,Florence Lake Rd at Rhapsody Pl,48.45802,-123.50999,POINT (-123.50999 48.45802)
1560,101696,Latoria Rd at Klahanie Dr,48.41321,-123.52126,POINT (-123.52126 48.41321)
1561,101697,Setchfield Ave at Buckler Ave,48.46219,-123.5078,POINT (-123.5078 48.46219)
1562,101698,Setchfield Ave at High Forest Pl,48.46326,-123.50703,POINT (-123.50703 48.46326)
1563,101699,Treanor Ave at Camli Pl,48.4659,-123.50518,POINT (-123.50518 48.4659)
1564,101700,Treanor Ave at Misty Way,48.46625,-123.50544,POINT (-123.50544 48.46625)
1565,101701,Setchfield Ave at Martin Ridge,48.46075,-123.50966,POINT (-123.50966 48.46075)
1566,101702,Millstream Rd at Bear Mountain Pky,48.47036,-123.50318,POINT (-123.50318 48.47036)
1567,101703,Millstream Rd at Bear Mountain Pky,48.47059,-123.50394,POINT (-123.50394 48.47059)
1568,101704,Sooke Rd at Willshire Dr,48.43273,-123.52181,POINT (-123.52181 48.43273)
1569,101705,Setchfield Ave at Lakewood Elementary,48.46558,-123.50754,POINT (-123.50754 48.46558)
1570,101706,Florence Lake Rd at Setchfield Ave,48.45976,-123.51128,POINT (-123.51128 48.45976)
1571,101707,Sooke Rd at Willshire Dr,48.43258,-123.52131,POINT (-123.52131 48.43258)
1572,101708,Langford Pky at Hull's Corner,48.44304,-123.5148,POINT (-123.5148 48.44304)
1573,101709,Florence Lake Rd at Setchfield Ave,48.45937,-123.51135,POINT (-123.51135 48.45937)
1574,101710,Jenkins Ave at Haslam Ave,48.44166,-123.51989,POINT (-123.51989 48.44166)
1575,101712,Goldstream Ave at Leigh Rd,48.44956,-123.5172,POINT (-123.5172 48.44956)
1576,101713,Jenkins Ave at Haslam Ave,48.44188,-123.52062,POINT (-123.52062 48.44188)
1577,101714,Treanor Ave at Setchfield Ave,48.46705,-123.50703,POINT (-123.50703 48.46705)
1578,101715,Cordova Bay Rd at Doumac Ave,48.52272,-123.36759,POINT (-123.36759 48.52272)
1579,101716,Latoria Rd at Triangle Trail,48.41469,-123.52463,POINT (-123.52463 48.41469)
1580,101717,Setchfield Ave at Treanor Ave,48.4665,-123.50827,POINT (-123.50827 48.4665)
1581,101718,Cordova Bay Rd at Doumac Ave,48.52311,-123.36753,POINT (-123.36753 48.52311)
1582,101719,Latoria Rd at Triangle Trail,48.41458,-123.52471,POINT (-123.52471 48.41458)
1583,101720,Setchfield Ave at Treanor Ave,48.46661,-123.50851,POINT (-123.50851 48.46661)
1584,101721,Bear Mountain Pky at Longspur Dr,48.47024,-123.50825,POINT (-123.50825 48.47024)
1585,101722,Bear Mountain Pky at Longspur Dr,48.47035,-123.50853,POINT (-123.50853 48.47035)
1586,101723,Sooke Rd at Glen Lake Rd,48.4329,-123.52353,POINT (-123.52353 48.4329)
1587,101724,Sooke Rd at Happy Valley Rd,48.4328,-123.52402,POINT (-123.52402 48.4328)
1588,101725,W Saanich Rd at Observatory Rd,48.51778,-123.42182,POINT (-123.42182 48.51778)
1589,101726,Jenkins Ave at Glen Lake Rd,48.44182,-123.52276,POINT (-123.52276 48.44182)
1590,101727,Jenkins Ave at Glen Lake Rd,48.44191,-123.52302,POINT (-123.52302 48.44191)
1591,101728,Metchosin Rd at Lomax Rd,48.39173,-123.52075,POINT (-123.52075 48.39173)
1592,101729,Glen Lake Rd at Page Ave,48.43434,-123.5254,POINT (-123.5254 48.43434)
1593,101730,Goldstream Ave at Shelby Pl,48.44959,-123.52417,POINT (-123.52417 48.44959)
1594,101731,Glen Lake Rd at Page Ave,48.43441,-123.52554,POINT (-123.52554 48.43441)
1595,101732,West Shore Pky at Constellation Ave,48.44816,-123.53984,POINT (-123.53984 48.44816)
1596,101733,Glen Lake Rd at Colbourne Gdns,48.43609,-123.52577,POINT (-123.52577 48.43609)
1597,101734,Metchosin Rd at Lomax Rd,48.39182,-123.52123,POINT (-123.52123 48.39182)
1598,101735,West Shore Pky at Landing Lane,48.45166,-123.5416,POINT (-123.5416 48.45166)
1599,101736,Glen Lake Rd at Colbourne Gdns,48.43602,-123.52592,POINT (-123.52592 48.43602)
1600,101737,Cordova Bay Rd at Sutcliffe Rd,48.52525,-123.36848,POINT (-123.36848 48.52525)
1601,101738,Bear Mountain Pky at Echo Valley Dr,48.46911,-123.51244,POINT (-123.51244 48.46911)
1602,101739,Glen Lake Rd at Waterlily Lane,48.43855,-123.5276,POINT (-123.5276 48.43855)
1603,101740,Cordova Bay Rd at Walema Ave,48.52642,-123.36832,POINT (-123.36832 48.52642)
1604,101741,Bear Mountain Pky at Echo Valley Dr,48.46924,-123.51235,POINT (-123.51235 48.46924)
1605,101742,Glen Lake Rd at Waterlily Lane,48.43848,-123.52779,POINT (-123.52779 48.43848)
1606,101743,Glen Lake Rd at Springhill Rd,48.44269,-123.52685,POINT (-123.52685 48.44269)
1607,101744,Sooke Rd at Ronald Rd,48.43252,-123.5293,POINT (-123.5293 48.43252)
1608,101745,Glen Lake Rd at Springhill Rd,48.44261,-123.52629,POINT (-123.52629 48.44261)
1609,101746,Happy Valley Rd at Acadian Rd,48.42764,-123.53008,POINT (-123.53008 48.42764)
1610,101747,Goldstream Ave at Hartsdale Dr,48.44918,-123.52096,POINT (-123.52096 48.44918)
1611,101748,Happy Valley Rd at Huckleberry Terr,48.42715,-123.53054,POINT (-123.53054 48.42715)
1612,101749,Sooke Rd at Ronald Rd,48.43282,-123.52899,POINT (-123.52899 48.43282)
1613,101750,Langford Pky at Hull's Corner,48.44289,-123.51469,POINT (-123.51469 48.44289)
1614,101751,Metchosin Rd at Pears Rd,48.38974,-123.52557,POINT (-123.52557 48.38974)
1615,101752,Glen Lake Rd at Glenview Pl,48.44176,-123.5282,POINT (-123.5282 48.44176)
1616,101754,Glen Lake Rd at Kathlynn Lane,48.43973,-123.52908,POINT (-123.52908 48.43973)
1617,101755,Glen Lake Rd at Kathlynn Lane,48.43971,-123.52933,POINT (-123.52933 48.43971)
1618,101756,Glen Lake Rd at Glenview Pl,48.44102,-123.5296,POINT (-123.5296 48.44102)
1619,101758,Metchosin Rd at Pears Rd,48.38948,-123.52607,POINT (-123.52607 48.38948)
1620,101759,Latoria Rd at Happy Valley Rd,48.41605,-123.53222,POINT (-123.53222 48.41605)
1621,101760,Happy Valley Rd at Vision Way,48.42363,-123.53266,POINT (-123.53266 48.42363)
1622,101761,Happy Valley Rd at Lobo Vale,48.41986,-123.5329,POINT (-123.5329 48.41986)
1623,101762,Happy Valley Rd at Latoria Rd,48.4165,-123.53301,POINT (-123.53301 48.4165)
1624,101763,Bear Mountain Pky at Stone Gate,48.47328,-123.51247,POINT (-123.51247 48.47328)
1625,101764,Happy Valley Rd at Turnstone Dr,48.42261,-123.53306,POINT (-123.53306 48.42261)
1626,101765,Happy Valley Rd at Dicker Rd,48.41351,-123.53301,POINT (-123.53301 48.41351)
1627,101766,Happy Valley Rd at Luxton Rd,48.41863,-123.53311,POINT (-123.53311 48.41863)
1628,101767,Cordova Bay Rd at Hanover Pl,48.52877,-123.37273,POINT (-123.37273 48.52877)
1629,101768,Happy Valley Rd at Latoria Rd,48.41673,-123.53327,POINT (-123.53327 48.41673)
1630,101769,Happy Valley Rd at Dicker Rd,48.41371,-123.53319,POINT (-123.53319 48.41371)
1631,101770,West Shore Pky at Landing Lane,48.45171,-123.54128,POINT (-123.54128 48.45171)
1632,101771,Admirals Rd at Maplebank Rd,48.44198,-123.42823,POINT (-123.42823 48.44198)
1633,101773,Sooke Rd at Penwood Rd,48.43097,-123.53415,POINT (-123.53415 48.43097)
1634,101774,Sooke Rd at Penwood Rd,48.43078,-123.53419,POINT (-123.53419 48.43078)
1635,101775,Happy Valley Rd at Vitality Rd,48.41267,-123.53457,POINT (-123.53457 48.41267)
1636,101776,Happy Valley Rd at Vitality Rd,48.41249,-123.53465,POINT (-123.53465 48.41249)
1637,101777,Cordova Bay Rd at Lochside Trail,48.5304,-123.37431,POINT (-123.37431 48.5304)
1638,101778,Admirals Rd at Maplebank Rd,48.44209,-123.42806,POINT (-123.42806 48.44209)
1639,101779,Mills Rd at W Saanich Rd,48.65531,-123.44489,POINT (-123.44489 48.65531)
1640,101780,Metchosin Rd at Witty Beach Rd,48.38434,-123.52699,POINT (-123.52699 48.38434)
1641,101781,Goldstream Ave at Wenger Terr,48.45202,-123.52873,POINT (-123.52873 48.45202)
1642,101782,Metchosin Rd at Witty Beach Rd,48.38405,-123.52696,POINT (-123.52696 48.38405)
1643,101783,W Saanich Rd at Prospect Lake Rd,48.52372,-123.43061,POINT (-123.43061 48.52372)
1644,101784,Cordova Bay Rd at Hill Rise Terr,48.53068,-123.38223,POINT (-123.38223 48.53068)
1645,101785,Cordova Bay Rd at Alderley Rd,48.53074,-123.38403,POINT (-123.38403 48.53074)
1646,101786,W Saanich Rd at Sparton Rd,48.52387,-123.43064,POINT (-123.43064 48.52387)
1647,101787,Goldstream Ave at Lakeshore Pl,48.45374,-123.53146,POINT (-123.53146 48.45374)
1648,101788,Cordova Bay Rd at Fowler Rd,48.5322,-123.37677,POINT (-123.37677 48.5322)
1649,101789,Bear Mountain Pky at Players Dr,48.47436,-123.518,POINT (-123.518 48.47436)
1650,101790,Bear Mountain Pky at Players Dr,48.47475,-123.51848,POINT (-123.51848 48.47475)
1651,101791,Metchosin Rd at Wootton Rd,48.38205,-123.52896,POINT (-123.52896 48.38205)
1652,101792,Happy Valley Rd at Torrance Ave,48.41098,-123.53803,POINT (-123.53803 48.41098)
1653,101793,Happy Valley Rd at Torrance Ave,48.41123,-123.53787,POINT (-123.53787 48.41123)
1654,101794,Metchosin Rd at Wootton Rd,48.38218,-123.52908,POINT (-123.52908 48.38218)
1655,101796,Fowler Rd at Cordova Bay Rd,48.53329,-123.37821,POINT (-123.37821 48.53329)
1656,101797,Happy Valley Rd at Wild Ridge Way,48.40983,-123.53967,POINT (-123.53967 48.40983)
1657,101798,Happy Valley Rd at Wild Ridge Way,48.40965,-123.53999,POINT (-123.53999 48.40965)
1658,101799,Metchosin Rd at Happy Valley Rd,48.38029,-123.53067,POINT (-123.53067 48.38029)
1659,101800,Happy Valley Rd at Winter Rd,48.40755,-123.54154,POINT (-123.54154 48.40755)
1660,101801,Sooke Rd at Chidlow Connector,48.42944,-123.53809,POINT (-123.53809 48.42944)
1661,101802,Happy Valley Rd at Centremont Lane,48.40795,-123.54146,POINT (-123.54146 48.40795)
1662,101803,Fowler Rd at Menawood Pl,48.53513,-123.37914,POINT (-123.37914 48.53513)
1663,101804,Bear Mountain Pky at Nicklaus Dr,48.47507,-123.52197,POINT (-123.52197 48.47507)
1664,101805,Metchosin Rd at William Head Rd,48.37927,-123.53174,POINT (-123.53174 48.37927)
1665,101806,Sooke Rd at Glenshire Dr,48.42939,-123.5421,POINT (-123.5421 48.42939)
1666,101807,Bear Mountain Pky at Rivers Crossing,48.4753,-123.5234,POINT (-123.5234 48.4753)
